Env,Date,QV2M,T2MDEW,PS,RH2M,WS2M,SWDIR,T2MMAX,T2MMIN,T2MWET,T2M,PRECTOTCORR
ARH2_2016,20160713,1.866056842,1.450778176,0.847206057,-0.059247317,0.323423417,1.640801787,1.260234638,1.46322777,1.426817406,1.382049912,-0.413190282
ARH2_2016,20160714,2.197229667,1.594087185,0.825180491,0.334528607,-0.509430605,0.54065822,1.132053413,1.648047642,1.510468451,1.408752571,1.180258857
ARH2_2016,20160715,1.866056842,1.452688963,0.858218839,0.150654562,-1.091802214,1.117531645,1.173374992,1.410160678,1.401722093,1.331314861,-0.220140833
ARH2_2016,20160221,0.422224095,0.632961435,0.847206057,0.717389634,0.310899296,-0.74326803,0.330077459,0.273792946,0.524315582,0.413633493,-0.148934069
ARH2_2016,20160730,1.8034571,1.420205588,0.795813071,-0.127255525,-0.897678344,1.357470149,1.207950191,1.454993221,1.408228285,1.374039114,-0.270776754
ARH2_2016,20160621,1.950869394,1.492815485,0.913282753,0.003723247,-0.165017287,1.315353284,1.277943886,1.45865302,1.460277824,1.404302128,-0.419519772
ARH2_2016,20160622,2.08616561,1.547272909,0.821509564,-0.001314398,0.298375176,1.597408653,1.305772705,1.519954661,1.513256819,1.456817356,-0.432178753
ARH2_2016,20160411,0.325295463,0.554619178,0.843535129,0.428564649,1.175063619,-1.192514591,0.228038457,0.301241442,0.4731955,0.389601101,0.512497649
ARH2_2016,20160412,-0.637932816,-0.370201623,1.155563973,-1.092804167,0.461188744,1.486373281,-0.039286861,-0.104081349,-0.229473274,-0.09371702,-0.433761125
ARH2_2016,20160804,2.136649272,1.565425383,0.773787505,-0.248159007,-0.947774826,1.186450151,1.454193071,1.546488207,1.568094726,1.54493613,-0.338818773
ARH2_2016,20160805,2.136649272,1.561603809,0.748091012,-0.542021637,-0.860105982,0.738479859,1.491298162,1.659941991,1.609920248,1.627714371,-0.223305578
ARH2_2016,20161205,-0.71062929,-0.463830175,0.773787505,1.022167161,-0.071086383,-1.54986981,-0.882584394,-0.507574239,-0.594749501,-0.705207902,1.091645996
ARH2_2016,20160807,1.409684533,1.236770057,0.792142143,-0.321204861,-0.277734373,0.61595807,1.124463735,1.400096229,1.252079669,1.245866353,-0.256535402
ARH2_2016,20160808,1.286504397,1.168937127,0.762774722,-0.584002013,-0.390451459,0.720612098,1.195300728,1.284812546,1.222337075,1.252096974,-0.372048596
ARH2_2016,20160630,1.223904655,1.135498358,0.850876984,-0.442108343,-0.728602716,1.587198504,1.118560653,1.092673074,1.166569712,1.176439441,-0.353060126
ARH2_2016,20160701,1.557096827,1.308424561,0.847206057,-0.221291567,-0.346617037,1.361298955,1.171688397,1.314090942,1.30134084,1.274349189,-0.389454694
ARH2_2016,20160702,1.569212906,1.311290742,0.88758626,0.077608708,-0.40923764,0.876316872,1.05447004,1.233575354,1.267880422,1.205812365,-0.229635068
ARH2_2016,20160812,2.16088143,1.572113137,0.656317823,-0.143208068,-0.728602716,0.695086726,1.363960235,1.672751289,1.559729621,1.523574003,-0.270776754
ARH2_2016,20160813,2.025585215,1.51670032,0.700368954,0.408414068,-0.4154997,-0.172775949,1.10928438,1.620599146,1.43053523,1.327754506,1.598005206
ARH2_2016,20160814,1.827689258,1.438358062,0.828851419,1.053232639,0.010320401,-0.789213701,0.787144722,1.39643643,1.274386614,1.100781908,6.895788442
ARH2_2016,20161214,-1.104401857,-1.169865889,1.203286031,-0.269149195,-0.058562262,-1.089136831,-1.04449752,-0.982433219,-1.150564219,-1.113758579,-0.43059638
ARH2_2016,20160816,1.779224942,1.419250194,0.975688522,1.268172163,-0.922726585,-0.90280161,0.653903712,1.433949374,1.234420004,1.041145971,2.582240921
ARH2_2016,20161216,-0.981221721,-1.059040256,0.869231622,-0.599114948,0.918319146,-1.54986981,-0.615259076,-1.097716902,-1.006498531,-0.940191298,-0.406860792
ARH2_2016,20161217,0.151631665,0.271822734,0.49479701,0.780360197,1.751173168,-1.224421307,0.35706298,-0.766505051,0.166475003,0.064718754,1.987268849
ARH2_2016,20161218,-1.377013634,-1.927492847,1.478605599,-2.03736262,0.943367388,-0.85557967,-1.581678049,-1.389585908,-1.711026216,-1.48047509,-0.397366557
ARH2_2016,20161219,-1.413361871,-2.090865116,1.728228674,-2.090257893,0.216968392,-0.397399229,-1.554692528,-1.497549992,-1.861598096,-1.617548738,-0.432178753
ARH2_2016,20160821,1.100724519,1.072442394,0.854547912,0.250567856,-0.40923764,1.080519854,0.81160035,1.095417924,1.013209464,0.941456045,-0.343565891
ARH2_2016,20161221,-0.956989563,-0.865095398,1.100500059,0.21866277,-0.428023821,-0.976825191,-0.688625961,-0.863489736,-0.890316525,-0.899247221,-0.433761125
ARH2_2016,20160823,1.740857359,1.397276147,1.030752435,0.954158953,-0.396713519,0.438556729,0.967610394,1.2564491,1.24464402,1.083870224,0.097916046
ARH2_2016,20160824,2.136649272,1.574979317,0.975688522,0.691361801,-0.00846578,1.172411196,1.199517216,1.523614461,1.454701088,1.31885362,-0.392619439
ARH2_2016,20160825,2.16088143,1.581667071,0.942650173,0.607401049,-0.772437138,0.80356956,1.186867753,1.476952018,1.472360753,1.346446367,-0.433761125
ARH2_2016,20160826,2.185113588,1.593131791,0.924295536,0.943244055,-0.985347188,-0.184262366,1.033387602,1.523614461,1.441688703,1.277909544,0.476103081
ARH2_2016,20160827,1.866056842,1.455555143,0.909611825,0.250567856,-0.947774826,1.086901198,1.147232769,1.468717469,1.393356988,1.313513088,-0.372048596
ARH2_2016,20160828,1.938753315,1.488993912,0.949992029,0.318576064,-0.478120303,0.984799706,1.179278075,1.45956797,1.414734478,1.322413975,-0.397366557
ARH2_2016,20160829,2.061933452,1.546317515,0.957333884,0.507487755,-0.321568795,0.923538812,1.144702876,1.499825764,1.448194895,1.333095038,-0.427431635
ARH2_2016,20160830,2.124533193,1.569246956,0.905940898,0.722427279,-0.471858243,0.931196424,1.083985454,1.551062957,1.444477071,1.303722114,-0.422684517
ARH2_2016,20160831,2.098281689,1.553005269,0.828851419,0.722427279,-0.578313268,0.913328663,1.11265757,1.502570614,1.429605774,1.291260873,-0.368883851
ARH2_2016,20160901,1.236020734,1.139319932,0.858218839,0.072571063,0.38604402,0.591708966,0.8630415,1.142995317,1.103366701,1.051827034,-0.421102145
ARH2_2016,20160902,0.682719794,0.829772474,0.91695368,-0.221291567,0.59269201,1.166029853,0.742449953,0.861190759,0.833824447,0.823964347,-0.432178753
ARH2_2016,20160725,2.074049531,1.540585155,0.817838636,-0.253196653,-0.766175077,1.162201047,1.359743747,1.59681045,1.5411405,1.517343382,0.017215046
ARH2_2016,20160726,1.839805337,1.438358062,0.806825853,-0.699028242,-0.81627156,1.330668508,1.474432212,1.567532054,1.514186275,1.561847813,-0.261282519
ARH2_2016,20160727,1.938753315,1.479439978,0.759103795,-0.185188444,-0.697292414,-0.055359234,1.405281814,1.523614461,1.486302593,1.469278597,0.719788451
ARH2_2016,20160728,2.074049531,1.538674368,0.722394519,0.161569459,-0.590837389,0.78442553,1.289750052,1.567532054,1.490020418,1.420323723,1.417614737
ARH2_2016,20160729,2.08616561,1.547272909,0.759103795,0.570458319,-0.42176176,-0.554380271,1.143016281,1.560212455,1.443547615,1.323304063,0.593198648
ARH2_2016,20160908,1.926637237,1.479439978,0.828851419,-0.08527515,-0.046038142,0.821437321,1.315892275,1.53184901,1.460277824,1.418543545,-0.231217441
ARH2_2016,20160731,1.878172921,1.458421323,0.854547912,0.240492566,-0.716078595,0.914604931,1.10928438,1.482441717,1.39056862,1.304612202,-0.137857462
ARH2_2016,20160801,2.08616561,1.549183695,0.858218839,0.266520399,-0.077348443,1.025640303,1.244211985,1.491591215,1.480725857,1.392730976,-0.023926639
ARH2_2016,20160623,2.346661308,1.653321575,0.810496781,0.266520399,0.204444271,1.67526104,1.23577901,1.72856323,1.578318742,1.481739838,-0.406860792
ARH2_2016,20160624,2.407241703,1.678161803,0.854547912,0.759370009,-0.722340655,1.214528061,1.110127677,1.691965236,1.542999412,1.391840887,-0.364136734
ARH2_2016,20160913,1.100724519,1.063843854,0.942650173,-0.693990597,-0.866368042,0.36325688,1.212166679,1.048755481,1.12939147,1.171098909,-0.066650698
ARH2_2016,20160914,1.421800612,1.251100958,0.961004811,-0.578964368,-0.772437138,0.485778669,1.284690267,1.422969976,1.304129208,1.331314861,-0.414772655
ARH2_2016,20160915,1.827689258,1.437402669,0.924295536,0.282472941,-0.61588563,0.326245089,1.132053413,1.486101516,1.367332219,1.280579809,1.420779482
ARH2_2016,20160916,1.692393043,1.370525132,0.825180491,0.045703622,-0.61588563,0.586603891,1.219756357,1.435779274,1.337589625,1.283250075,0.43179665
ARH2_2016,20160917,1.643928727,1.351417264,0.839864201,0.460469734,-0.697292414,0.151396286,0.974356774,1.332389939,1.257656405,1.148846694,3.387668539
ARH2_2016,20160809,1.557096827,1.307469168,0.788471215,-0.67300041,-0.697292414,1.306419403,1.392632351,1.374477633,1.373838411,1.414983191,-0.433761125
ARH2_2016,20160810,2.001353057,1.510012566,0.850876984,-0.363185237,-0.547002966,1.205594181,1.409498302,1.552892856,1.529057572,1.521793825,-0.433761125
ARH2_2016,20160811,2.124533193,1.561603809,0.792142143,-0.190226089,-0.547002966,1.146885824,1.355527259,1.651707442,1.556011797,1.524464091,-0.433761125
ARH2_2016,20160126,-0.969105642,-0.880381692,1.133538407,0.523440298,-0.165017287,-0.494395645,-0.918846188,-0.823231942,-0.934930415,-0.970454311,-0.433761125
ARH2_2016,20160127,-1.055937541,-1.041843175,1.206956959,0.129664374,-0.559527087,-0.022176249,-0.938242031,-1.059289007,-1.054830246,-1.049672198,-0.432178753
ARH2_2016,20160923,1.137072756,1.097282622,0.891257187,-0.934957954,-1.047967791,0.660627472,1.248428473,1.39460653,1.198171218,1.271678923,-0.433761125
ARH2_2016,20161213,-0.884293089,-0.741849651,0.994043159,0.108674186,0.260802814,-1.317588917,-0.667543523,-0.804932945,-0.760192678,-0.763953751,-0.422684517
ARH2_2016,20160924,1.310736555,1.187089601,0.905940898,-0.751923516,-0.860105982,0.492160012,1.329385036,1.302196593,1.27066879,1.327754506,-0.433761125
ARH2_2016,20160203,-0.920641326,-0.799173254,0.898599043,-0.431193446,0.642788493,-0.101304905,-0.749343384,-0.7710798,-0.758333766,-0.707878168,-0.433761125
ARH2_2016,20160201,-0.440036859,-0.117977768,0.76644565,0.030590687,0.642788493,-0.813462805,-0.227342211,0.012117284,-0.138386581,-0.155133135,-0.379960459
ARH2_2016,20160202,0.202115327,0.417997923,0.428720313,0.570458319,1.563311359,-0.861961013,0.454885494,0.126486017,0.330059268,0.243626567,0.18178179
ARH2_2016,20160929,0.064799765,0.376916007,1.030752435,-0.279224485,0.016582462,0.552144638,0.498736966,0.338754386,0.401627384,0.417193848,-0.433761125
ARH2_2016,20160930,0.299043959,0.567039292,0.964675739,-0.027342231,-0.402975579,-0.161289531,0.527409082,0.539128406,0.555917088,0.536465723,-0.433761125
ARH2_2016,20160601,1.433916691,1.246323991,0.799483998,0.596486152,-0.860105982,0.233077478,0.835212681,1.228085654,1.137756575,1.018003666,1.001450761
ARH2_2016,20160602,1.175440339,1.11352431,0.865560694,0.030590687,-0.897678344,0.749966277,0.951587741,1.130186019,1.090354316,1.051827034,-0.281853362
ARH2_2016,20161003,0.410108016,0.644426156,0.876573477,-0.290139383,-0.453072062,0.347941656,0.755942713,0.666306438,0.671169638,0.685110523,-0.433761125
ARH2_2016,20161004,0.4484756,0.667355597,0.759103795,-0.625982389,-0.277734373,0.326245089,1.007245378,0.695584833,0.750173402,0.815063461,-0.43059638
ARH2_2016,20161005,0.941196145,0.976903055,0.839864201,-0.489126364,-0.01472784,-0.078332069,1.076395776,1.012157486,1.008562184,1.021564021,-0.022344267
ARH2_2016,20161006,0.434340174,0.658757057,0.90226997,-1.376591506,-0.309044675,0.610852995,1.153979149,1.032286383,0.847766287,1.009992869,-0.433761125
ARH2_2016,20161007,0.299043959,0.557485358,0.942650173,-1.176764918,0.235754572,0.458977027,1.10928438,0.683690485,0.701841688,0.823964347,-0.43059638
ARH2_2016,20161008,-0.587449154,-0.294725545,1.162905828,-2.016372432,0.523809347,0.753795083,0.426213378,0.170403611,-0.011051102,0.253417542,-0.433761125
ARH2_2016,20161009,-0.377437118,-0.038680117,1.243666234,-1.480702838,-0.227637891,0.638930905,0.597402777,0.170403611,0.166475003,0.355777733,-0.433761125
ARH2_2016,20161010,-0.217908744,0.126602939,1.177589538,-1.396742087,-0.40923764,-0.157460725,0.618485215,0.496125763,0.309611235,0.475049608,-0.433761125
ARH2_2016,20161011,-0.007896709,0.298573749,1.03809429,-1.596568675,-0.127444926,0.368361954,0.910266162,0.442143721,0.498290813,0.677099725,-0.433761125
ARH2_2016,20161012,0.484823837,0.660667844,0.975688522,-0.342195049,-0.233899951,-0.448449975,0.568730661,0.745907076,0.669310726,0.665528573,-0.296094715
ARH2_2016,20161013,0.115283428,0.409399382,1.104170987,0.156531814,0.367257839,-0.975548922,0.15888806,0.433909172,0.364449142,0.316613834,2.042651887
ARH2_2016,20161014,0.28692788,0.54124367,1.056448928,0.722427279,-0.62214769,-1.409480259,0.154671572,0.483316465,0.427652153,0.315723745,0.180199417
ARH2_2016,20160616,2.455706019,1.693448097,0.707710809,0.523440298,-0.233899951,1.733969397,1.343721094,1.649877542,1.592260583,1.471058774,-0.294512342
ARH2_2016,20160617,1.975101552,1.493770879,0.75176194,0.386584273,-0.146231107,1.523385072,1.10928438,1.466887569,1.410087197,1.309952734,-0.291347597
ARH2_2016,20160618,1.704509122,1.384856032,0.946321101,0.324453317,0.041630703,1.471058058,1.046037065,1.333304889,1.312494312,1.224504226,-0.429014007
ARH2_2016,20160619,1.716625201,1.394409966,1.089487276,0.203549835,-0.21511377,1.381719253,1.11603076,1.333304889,1.333871801,1.256547417,-0.433761125
ARH2_2016,20161019,1.211788576,1.131676784,0.799483998,-0.137330816,-0.183803468,-0.064293114,1.11265757,1.229000604,1.122885278,1.097221554,-0.345148263
ARH2_2016,20161020,0.397991937,0.598567273,0.909611825,0.234615313,0.216968392,-1.39927011,0.287069285,0.414695225,0.543834159,0.483950494,-0.095133403
ARH2_2016,20160802,2.098281689,1.553960662,0.869231622,-0.311129571,-0.860105982,1.441703879,1.473588914,1.607789848,1.573671462,1.566298256,-0.19956999
ARH2_2016,20160803,2.037701294,1.525298861,0.821509564,-0.473173821,-0.972823068,1.177516271,1.477805402,1.685560587,1.564376901,1.575199143,-0.004938169
ARH2_2016,20161023,-0.377437118,-0.041546297,1.056448928,-1.402619339,0.060416884,0.235630016,0.604992455,0.113676719,0.15067425,0.328184986,-0.432178753
ARH2_2016,20161024,-0.07049645,0.262268801,1.1592349,-0.892977578,-0.108658745,0.160330166,0.658120199,0.460442718,0.369096422,0.461698279,-0.432178753
ARH2_2016,20161025,-0.193676587,0.155264741,1.140880262,-0.914807374,-0.503168544,0.136081062,0.622701703,0.225300603,0.266856257,0.366458797,-0.433761125
ARH2_2016,20161026,0.00421937,0.321503191,1.019739652,-0.803979182,-0.371665278,-0.088542218,0.60330586,0.473252016,0.408133576,0.481280229,-0.077727305
ARH2_2016,20161027,0.373759779,0.613853568,1.096829131,-0.132293171,-0.440547941,-0.091094756,0.734860275,0.603174897,0.611684451,0.598771926,-0.269194382
ARH2_2016,20161028,0.250579643,0.521180409,1.093158204,-0.484088719,-0.559527087,-0.027281324,0.85629512,0.425674623,0.563352736,0.593431395,-0.433761125
ARH2_2016,20161029,0.274811801,0.549842211,0.994043159,-0.945872852,0.079203065,0.115660764,0.943998063,0.64892239,0.658157253,0.748306815,-0.433761125
ARH2_2016,20161030,0.595887894,0.767671903,0.957333884,-0.620944744,-0.396713519,0.012283004,1.046037065,0.750481825,0.827318254,0.869358867,-0.433761125
ARH2_2016,20161031,0.682719794,0.829772474,0.880244405,-0.216253922,-0.478120303,-0.181709829,1.005558783,0.762376173,0.844048463,0.842656208,-0.433761125
ARH2_2016,20161101,0.214231406,0.495384787,0.91695368,-1.076851624,0.148085728,0.070991361,0.917012542,0.701989482,0.627485204,0.741186106,-0.4179374
ARH2_2016,20161212,-0.78534511,-0.584209742,0.986701304,0.260643146,-0.033514021,-0.697322359,-0.765366037,-0.454507147,-0.622633183,-0.64824223,-0.400531302
ARH2_2016,20160523,0.28692788,0.530734343,0.832522346,-1.428647172,-0.60962357,1.596132384,0.802324078,0.861190759,0.698123863,0.842656208,-0.433761125
ARH2_2016,20160521,0.299043959,0.570860865,0.975688522,-0.117180235,-0.290258494,1.474886864,0.556924495,0.520829409,0.570788385,0.560498116,-0.432178753
ARH2_2016,20161215,-1.314413893,-1.70010922,1.405187047,-1.465589903,0.029106582,-0.547998928,-1.3590475,-1.117845799,-1.529782287,-1.346071708,-0.433761125
ARH2_2016,20160926,0.3616437,0.582325586,0.986701304,-0.500041262,0.242016633,-0.385912811,0.501266858,0.721203429,0.620049555,0.645946623,-0.164757795
ARH2_2016,20160927,-0.217908744,0.115138219,0.861889767,-1.59153103,-0.778699198,0.899289708,0.662336687,0.451293219,0.341212741,0.547146786,-0.433761125
ARH2_2016,20160928,-0.007896709,0.305261503,0.78112936,-1.318658588,0.229492512,0.802293291,0.966767097,0.504360311,0.4731955,0.620134053,-0.433761125
ARH2_2016,20160528,1.334968713,1.201420502,0.814167708,0.733342176,0.235754572,0.975865826,0.769435474,1.175933512,1.081059756,0.95124702,-0.389454694
ARH2_2016,20161220,-1.167001599,-1.308397931,1.405187047,0.030590687,-0.559527087,-0.385912811,-1.097625265,-1.302665671,-1.308571747,-1.287325859,-0.43059638
ARH2_2016,20161111,-0.488501175,-0.166702831,1.089487276,-1.034871248,-0.00846578,-0.195748784,0.317427996,0.051460128,-0.050088256,0.059378223,-0.433761125
ARH2_2016,20161112,-0.797461189,-0.588986709,1.273033655,-1.176764918,0.260802814,-0.043872816,-0.176744359,-0.343798213,-0.446036533,-0.305558112,-0.432178753
ARH2_2016,20161113,-1.007473225,-0.937705296,1.151893045,-2.006297142,-0.841319801,-0.070674458,-0.125303209,-0.610048624,-0.653305232,-0.37765529,-0.433761125
ARH2_2016,20161114,-0.662164974,-0.438034553,0.920624608,-1.444599715,-0.365403217,-0.182986098,0.201052936,-0.333733765,-0.262004236,-0.09371702,-0.413190282
ARH2_2016,20161115,-0.316856723,0.011955733,0.821509564,-0.956787749,-0.578313268,-0.14342177,0.375615526,0.120996318,0.140450234,0.257867985,-0.370466224
ARH2_2016,20161116,-0.341088881,-0.018616856,0.810496781,-1.349724066,-0.42176176,-0.163842068,0.652217117,0.203341806,0.148815338,0.304152593,-0.433761125
ARH2_2016,20161117,-0.304740644,0.032018994,0.777458433,-1.617558863,0.680360855,-0.161289531,0.714621134,0.332349737,0.243619855,0.435885709,-0.432178753
ARH2_2016,20161118,0.016335449,0.244116326,0.894928115,-0.269149195,1.40049779,-1.232078919,0.333450649,-0.033630209,0.246408223,0.245406744,0.632757961
ARH2_2016,20161119,-1.055937541,-1.045664749,1.379490554,-1.88539366,0.273326934,-0.071950726,-0.435636701,-0.533192835,-0.802947656,-0.5645739,-0.433761125
ARH2_2016,20161120,-1.104401857,-1.155534988,1.306072003,-1.764490178,-0.847581861,-0.144698039,-0.483704661,-0.821402042,-0.916341294,-0.678505243,-0.432178753
ARH2_2016,20161121,-1.055937541,-1.048530929,1.126196552,-2.011334787,-0.459334122,-0.211064008,-0.245894756,-0.70611836,-0.783429079,-0.523629823,-0.432178753
ARH2_2016,20161122,-0.944873484,-0.857452251,0.997714087,-2.053315163,-0.077348443,-0.835159372,-0.175057764,-0.408759653,-0.586384397,-0.324249973,-0.145769324
ARH2_2016,20161123,-0.131076845,0.172461822,0.883915332,0.9482817,0.047892763,-1.469464885,-0.02242091,-0.004351813,0.045645717,-0.07413507,2.580658548
ARH2_2016,20161124,-0.551100917,-0.242178909,1.148222117,0.586410861,-0.803747439,-1.574118914,-0.533459215,-0.257792926,-0.324277791,-0.395457062,-0.429014007
ARH2_2016,20161125,-0.623797391,-0.323387347,1.309742931,0.665333968,-0.716078595,-1.251222948,-0.375762577,-0.410589553,-0.406069923,-0.476455127,-0.422684517
ARH2_2016,20161126,-0.809577268,-0.589942102,1.324426641,0.19851219,-0.828795681,-0.479080422,-0.498884016,-0.672265215,-0.621703727,-0.641121521,-0.432178753
ARH2_2016,20161127,-0.809577268,-0.599496036,0.953662956,-0.001314398,-0.108658745,-1.132529965,-0.617788969,-0.592664576,-0.617985902,-0.624209838,-0.367301479
ARH2_2016,20161128,-0.155309003,0.134246086,0.296566921,1.237106685,1.087394775,-1.738757568,-0.190237119,-0.02356576,-0.026851855,-0.175605173,6.872052854
ARH2_2016,20161129,-0.205792666,0.107495072,0.395681965,0.686324156,0.260802814,-1.03425728,0.16563444,-0.007096663,0.017762035,-0.065234184,-0.387872322
ARH2_2016,20161021,-0.575333075,-0.285171611,1.085816349,-1.192717461,-0.20885171,0.354322999,0.115879885,-0.02905546,-0.123515284,0.027335032,-0.433761125
ARH2_2016,20161022,-0.551100917,-0.253643629,1.045436145,-1.386666796,-0.678506233,0.337731507,0.30562183,-0.0958468,-0.077971938,0.08697097,-0.427431635
ARH2_2016,20161202,-0.845925505,-0.672105934,1.155563973,-0.714980785,-0.653457992,-0.369321319,-0.215536045,-0.640241969,-0.589172765,-0.501377608,-0.433761125
ARH2_2016,20161203,-0.761112952,-0.517332205,1.188602321,0.166607104,0.004058341,-1.525620705,-0.788978368,-0.286156372,-0.554782891,-0.578815318,0.246659064
ARH2_2016,20161204,-0.650048895,-0.373067803,0.90226997,1.164060831,-0.359141157,-1.53072578,-0.891860667,-0.29439092,-0.510169001,-0.629550369,-0.250205911
ARH2_2016,20160517,0.385875858,0.613853568,0.898599043,0.828217825,0.204444271,0.346665387,0.426213378,0.399141077,0.492714077,0.37090924,-0.229635068
ARH2_2016,20161206,-0.698513211,-0.450454667,0.737078229,0.381546628,0.17939603,-0.861961013,-0.495510826,-0.423398851,-0.50087444,-0.539651419,0.034621144
ARH2_2016,20161207,-1.06805362,-1.079103517,1.122525624,-1.102879457,-0.309044675,-0.994692952,-0.797411343,-0.766505051,-0.94329552,-0.800447384,-0.433761125
ARH2_2016,20161208,-1.227581994,-1.469859413,1.485947454,-1.265763314,0.235754572,-0.662863106,-1.183641613,-1.146209244,-1.3243725,-1.166273807,-0.433761125
ARH2_2016,20161209,-1.265949577,-1.554889425,1.629113629,-0.877864643,-0.722340655,-0.328480722,-1.328688789,-1.213000585,-1.457284715,-1.341621265,-0.432178753
ARH2_2016,20161210,-1.215465915,-1.397249516,1.452909106,-1.197755106,-0.365403217,-0.521197287,-1.023415082,-1.078502954,-1.262098945,-1.115538756,-0.433761125
ARH2_2016,20161211,-0.773229031,-0.653953459,0.88758626,-0.321204861,1.218898041,-1.534554586,-0.625378646,-0.814082444,-0.635645567,-0.607298154,0.455532238
ARH2_2016,20160922,1.040144124,1.039003626,0.880244405,-0.578964368,-0.991609249,0.746137471,1.172531695,1.05333023,1.101507789,1.142616073,-0.433761125
ARH2_2016,20160520,0.397991937,0.633916829,0.847206057,0.35048115,-0.321568795,0.28795703,0.380675311,0.574811451,0.564282192,0.490181115,0.684976255
ARH2_2016,20161130,-0.78534511,-0.602362216,0.64530504,-0.405165613,0.016582462,-0.504605795,-0.4702119,-0.448102498,-0.551065067,-0.495146988,-0.432178753
ARH2_2016,20160925,1.37131695,1.216706796,0.880244405,-0.6830757,-0.835057741,0.308377328,1.321795358,1.291217195,1.285540087,1.329534683,-0.164757795
ARH2_2016,20160129,-0.698513211,-0.451410061,0.843535129,0.586410861,-0.252686132,-0.228931769,-0.422143941,-0.600899125,-0.525969754,-0.587716204,-0.433761125
ARH2_2016,20160130,-0.205792666,0.106539678,0.612266692,0.770284907,1.156277438,-0.148526844,0.040826405,-0.192831485,-0.000827086,-0.100837729,-0.432178753
ARH2_2016,20160131,0.28692788,0.536466703,0.531506285,0.848368406,1.744911108,-0.901525341,0.277793012,0.410120475,0.414639768,0.295251707,-0.330906911
ARH2_2016,20160527,1.52074859,1.28549512,0.704039881,0.985224431,0.724195277,-0.547998928,0.748353035,1.250959401,1.134038751,0.973499235,1.501480481
ARH2_2016,20160529,1.310736555,1.189955781,0.942650173,0.344603897,-0.734864776,1.449361491,0.895930104,1.022221935,1.109872893,1.016223489,-0.432178753
ARH2_2016,20160530,1.112840598,1.081040935,0.883915332,-0.164198256,-0.747388896,1.389376865,0.987849535,1.025881734,1.073624107,1.049156768,-0.027091384
ARH2_2016,20161222,-0.908525247,-0.754269765,1.291388293,0.722427279,-0.102396684,-0.434411019,-0.78813507,-0.739971505,-0.833619706,-0.893906689,-0.432178753
ARH2_2016,20161223,-0.637932816,-0.396952638,1.085816349,1.494026584,-0.40923764,-1.087860562,-0.796568046,-0.728992106,-0.5715131,-0.724789852,0.786248097
ARH2_2016,20161224,-0.328972802,0.006223372,1.049107073,1.253059227,-0.528216786,-1.297168619,-0.302395691,-0.082122552,-0.145822229,-0.285086073,1.628070284
ARH2_2016,20161225,0.397991937,0.602388847,1.019739652,1.326105081,0.561381709,-1.412032797,0.319114591,0.104527221,0.427652153,0.256087808,-0.29925946
ARH2_2016,20160909,1.962985473,1.493770879,0.784800288,-0.059247317,0.39230608,0.721888367,1.386729268,1.515379912,1.476078577,1.434565141,-0.354642498
ARH2_2016,20160519,0.028451528,0.355897353,0.961004811,-0.411042865,0.19192015,1.437875073,0.401757749,0.394566328,0.392332823,0.420754202,-0.433761125
ARH2_2016,20160210,-1.203349836,-1.414446597,1.089487276,-0.82496937,-0.20885171,-0.230208037,-1.107744835,-1.193786637,-1.328090324,-1.226799833,-0.433761125
ARH2_2016,20160912,0.422224095,0.64824773,0.931637391,-0.872826998,-0.709816535,1.070309705,1.040133982,0.622388844,0.766903611,0.864908424,-0.433761125
ARH2_2016,20160117,-1.118537283,-1.195661511,1.082145421,-0.09535044,0.216968392,-0.296574007,-0.980406908,-1.1086963,-1.184954093,-1.156482832,-0.433761125
ARH2_2016,20161230,-1.080169699,-1.092479025,1.155563973,-1.118831999,0.123037487,-0.328480722,-0.484547958,-0.926621277,-0.942366064,-0.786205966,-0.43059638
ARH2_2016,20161231,-0.674281053,-0.417971292,0.777458433,0.843330761,0.517547286,-1.613683241,-0.851382385,-0.460911796,-0.528758122,-0.62242966,0.453949865
ARH2_2016,20160903,0.791764505,0.898560798,0.927966463,0.014638144,-0.077348443,1.337049851,0.821719921,0.780675171,0.875649969,0.84176612,-0.433761125
ARH2_2016,20160904,1.334968713,1.196643535,0.920624608,-0.080237505,-0.797485379,0.767834038,1.208793489,0.940791397,1.184229377,1.154187225,-0.433761125
ARH2_2016,20160905,1.779224942,1.421160981,0.972017594,-0.153283358,-0.058562262,0.683600308,1.289750052,1.499825764,1.410087197,1.377599469,-0.392619439
ARH2_2016,20160906,1.8034571,1.433581095,1.00872687,-0.043294774,-0.252686132,0.936301498,1.256861448,1.476952018,1.408228285,1.361577874,-0.43059638
ARH2_2016,20160907,1.779224942,1.421160981,0.972017594,-0.174273546,-0.20885171,0.795911948,1.323481953,1.443098873,1.41659339,1.389170621,-0.433761125
ARH2_2016,20160114,-0.488501175,-0.189632272,0.722394519,0.775322552,0.937105327,-0.350177289,-0.202886582,-0.461826746,-0.292676285,-0.38388591,-0.429014007
ARH2_2016,20160125,-0.538984838,-0.283260824,0.773787505,1.467998751,1.074870654,-1.114662204,-0.562131331,-0.655796117,-0.452542726,-0.603737799,-0.251788284
ARH2_2016,20160220,0.583771815,0.762894936,0.883915332,0.996139328,0.78681588,-0.916840565,0.4186237,0.65258219,0.620979011,0.478609963,-0.429014007
